timeMillis,timeNanos,x,y,z
1576422300483,2261182980623,146.89,-19.449999,16.82
1576422300504,2261202980623,147.25,-19.74,16.83
1576422300523,2261222980623,147.47,-19.8,16.76
1576422300543,2261242980623,147.52,-19.65,16.73
1576422300563,2261262982186,147.33,-19.32,16.71
1576422300583,2261282982186,146.95999,-18.869999,16.73
1576422300603,2261302980623,146.52,-18.39,16.789999
1576422300623,2261322980623,146.14,-17.97,16.88
1576422300643,2261342980623,145.79,-17.56,16.949999
1576422300663,2261362980623,145.42,-17.08,17.029999
1576422300683,2261382980623,144.98999,-16.57,17.06
1576422300704,2261402980623,144.53,-16.07,17.01
1576422300723,2261422980623,144.08,-15.61,16.93
1576422300767,2261442980623,143.72,-15.2699995,16.92
1576422300767,2261462982186,143.43,-15.049999,16.91
1576422300789,2261482980623,143.17,-14.86,16.76
1576422300803,2261502982186,142.98,-14.75,16.46
1576422300823,2261522980623,142.89,-14.73,16.08
1576422300843,2261542980623,142.84999,-14.849999,15.73
1576422300864,2261562980623,142.76,-15.16,15.549999
1576422300883,2261582980623,142.37,-15.49,15.5
1576422300903,2261602980623,141.70999,-15.74,15.589999
1576422300923,2261622980623,141.05,-16.14,15.839999
1576422300943,2261642980623,140.56999,-16.82,16.119999
1576422300964,2261662982186,140.25,-17.529999,16.1
1576422300984,2261682980623,140.04,-18.029999,15.679999
1576422301003,2261702980623,139.84,-18.43,15.16
1576422301023,2261722980623,139.47,-18.82,14.79
1576422301043,2261742980623,138.89,-19.18,14.86
1576422301063,2261762982186,138.22,-19.43,15.5
1576422301083,2261782982186,137.54,-19.46,16.52
1576422301103,2261802980623,136.93,-19.289999,17.56
1576422301123,2261822980623,136.34999,-18.9,18.32
1576422301144,2261842980623,135.73,-18.39,18.67
1576422301164,2261862980623,135.05,-17.84,18.66
1576422301183,2261882980623,134.26,-17.23,18.4
1576422301203,2261902982186,133.36,-16.46,17.96
1576422301224,2261922980623,132.33,-15.53,17.49
1576422301243,2261942980623,131.2,-14.54,17.16
1576422301263,2261962980623,130.11,-13.73,17.15
1576422301283,2261982980623,129.33,-13.29,17.46
1576422301303,2262002980623,129.03,-13.299999,17.98
1576422301323,2262022980623,129.12999,-13.65,18.449999
1576422301343,2262042980623,129.34999,-14.13,18.72
1576422301363,2262062980623,129.53,-14.58,18.789999
1576422301383,2262082980623,129.58,-14.86,18.73
1576422301403,2262102980623,129.45999,-14.91,18.609999
1576422301423,2262122980623,129.23999,-14.79,18.51
1576422301443,2262142980623,129.04,-14.61,18.47
1576422301463,2262162980623,128.95,-14.48,18.48
1576422301483,2262182980623,129.03,-14.48,18.55
1576422301505,2262202980623,129.31,-14.67,18.68
1576422301524,2262222980623,129.64,-14.87,18.8
1576422301543,2262242980623,129.79,-14.849999,18.66
1576422301597,2262262980623,129.58,-14.719999,18.05
1576422301597,2262282982186,129.37999,-14.889999,17.47
1576422301603,2262302982186,129.70999,-15.65,17.369999
1576422301624,2262322980623,130.62,-16.77,17.74
1576422301643,2262342980623,131.65,-17.789999,18.07
1576422301663,2262362980623,132.33,-18.38,18.0
1576422301683,2262382980623,132.41,-18.33,17.42
1576422301703,2262402980623,132.08,-17.789999,16.65
1576422301723,2262422980623,131.70999,-17.05,16.09
1576422301765,2262442980623,131.51,-16.369999,15.889999
1576422301765,2262462982186,131.58,-15.96,15.96
1576422301785,2262482980623,131.95999,-15.86,16.13
1576422301803,2262502982186,132.62,-16.01,16.25
1576422301824,2262522982186,133.47,-16.289999,16.289999
1576422301843,2262542982186,134.41,-16.59,16.21
1576422301863,2262562982186,135.3,-16.779999,15.95
1576422301884,2262582982186,136.0,-16.73,15.49
1576422301903,2262602980623,136.47,-16.49,14.969999
1576422301923,2262622980623,136.75,-16.13,14.54
1576422301943,2262642980623,136.9,-15.7,14.2699995
1576422301964,2262662982186,136.98999,-15.28,14.15
1576422301983,2262682980623,137.04,-14.849999,14.11
1576422302003,2262702980623,137.05,-14.4,14.08
1576422302023,2262722980623,137.04,-13.98,14.059999
1576422302043,2262742982186,137.03,-13.599999,14.0
1576422302064,2262762982186,137.03,-13.2699995,13.88
1576422302083,2262782980623,137.08,-13.03,13.79
1576422302103,2262802980623,137.19,-12.91,13.809999
1576422302123,2262822980623,137.31,-12.84,13.86
1576422302143,2262842982186,137.37,-12.759999,13.86
1576422302163,2262862982186,137.4,-12.7,13.82
1576422302183,2262882980623,137.48,-12.7699995,13.95
1576422302203,2262902982186,137.45,-12.7699995,14.2
1576422302223,2262922980623,137.02,-12.41,14.309999
1576422302243,2262942980623,136.17,-11.809999,14.29
1576422302263,2262962980623,135.34,-11.42,14.54
1576422302283,2262982980623,134.97,-11.599999,15.099999
1576422302303,2263002980623,135.19,-12.259999,15.559999
1576422302323,2263022980623,135.8,-13.12,15.53
1576422302343,2263042980623,136.52,-14.049999,15.099999
1576422302362,2263062980623,137.09,-15.0199995,14.57
1576422302383,2263082980623,137.36,-15.849999,14.24
1576422302402,2263102980623,137.36,-16.369999,14.309999
1576422302423,2263122980623,137.2,-16.48,14.82
1576422302443,2263142980623,137.03,-16.26,15.599999
1576422302463,2263162980623,136.94,-15.94,16.33
1576422302483,2263182980623,136.95,-15.679999,16.699999
1576422302503,2263202980623,137.0,-15.5,16.67
1576422302523,2263222980623,137.0,-15.2699995,16.34
1576422302543,2263242980623,136.97,-14.91,15.92
1576422302563,2263262980623,136.93,-14.469999,15.599999
1576422302583,2263282980623,136.92,-14.03,15.41
1576422302603,2263302980623,136.95999,-13.71,15.38
1576422302623,2263322980623,137.15,-13.61,15.53
1576422302642,2263342980623,137.45999,-13.679999,15.799999
1576422302663,2263362980623,137.79,-13.7699995,16.05
1576422302682,2263382980623,138.08,-13.79,16.21
1576422302703,2263402982186,138.27,-13.719999,16.289999
1576422302723,2263422980623,138.41,-13.639999,16.35
1576422302744,2263442980623,138.54,-13.54,16.43
1576422302774,2263462982186,138.66,-13.41,16.42
1576422302783,2263482982186,138.73,-13.25,16.34
1576422302803,2263502980623,138.79,-13.099999,16.279999
1576422302824,2263522980623,138.87999,-12.99,16.369999
1576422302843,2263542980623,139.05,-12.95,16.66
1576422302863,2263562980623,139.26,-12.91,17.119999
1576422302882,2263582982186,139.43,-12.7699995,17.59
1576422302903,2263602982186,139.43,-12.48,17.8
1576422302923,2263622980623,139.0,-11.91,17.359999
1576422302943,2263642980623,138.34,-11.36,16.69
1576422302963,2263662982186,138.03,-11.38,16.44
1576422302983,2263682982186,138.51,-12.179999,16.82
1576422303003,2263702980623,139.58,-13.32,17.44
1576422303023,2263722980623,140.73999,-14.2,17.73
1576422303043,2263742980623,141.65,-14.54,17.33
1576422303063,2263762980623,142.23,-14.48,16.31
1576422303083,2263782980623,142.70999,-14.42,15.2
1576422303103,2263803041561,143.23,-14.49,14.389999
1576422303123,2263822980623,143.91,-14.78,14.099999
1576422303143,2263842980623,144.73999,-15.21,14.2699995
1576422303163,2263862980623,145.65,-15.71,14.639999
1576422303183,2263882980623,146.56,-16.26,14.99
1576422303202,2263902980623,147.42,-16.77,15.16
1576422303223,2263922980623,148.15,-17.08,15.11
1576422303243,2263942982186,148.69,-17.09,14.92
1576422303263,2263962980623,149.06,-16.869999,14.679999
1576422303283,2263982980623,149.28,-16.51,14.429999
1576422303303,2264002980623,149.36,-16.109999,14.179999
1576422303323,2264022980623,149.37,-15.71,13.969999
1576422303344,2264042980623,149.41,-15.309999,13.809999
1576422303363,2264062980623,149.48999,-14.969999,13.639999
1576422303383,2264082980623,149.55,-14.78,13.36
1576422303403,2264102980623,149.48,-14.65,12.969999
1576422303423,2264122980623,149.26,-14.5,12.59
1576422303442,2264142980623,148.95999,-14.36,12.349999
1576422303463,2264162980623,148.67,-14.4,12.36
1576422303483,2264182980623,148.45999,-14.599999,12.55
1576422303503,2264202980623,148.3,-14.799999,12.74
1576422303523,2264222980623,148.09999,-14.969999,12.759999
1576422303543,2264242980623,147.83,-15.139999,12.69
1576422303563,2264262980623,147.55,-15.29,12.69
1576422303583,2264282980623,147.15,-15.23,12.719999
1576422303604,2264302980623,146.45,-14.87,12.67
1576422303628,2264322980623,145.54,-14.469999,12.67
1576422303682,2264342980623,144.81999,-14.41,12.9
1576422303682,2264362980623,144.53,-14.839999,13.33
1576422303683,2264382980623,144.56,-15.49,13.679999
1576422303703,2264402982186,144.68,-15.94,13.639999
1576422303723,2264422982186,144.77,-16.029999,13.15
1576422303774,2264442980623,144.64,-15.95,12.44
1576422303774,2264462980623,144.26,-15.78,11.929999
1576422303783,2264482982186,143.81999,-15.589999,12.059999
1576422303803,2264502980623,143.53,-15.41,12.7699995
1576422303823,2264522982186,143.45999,-15.28,13.71
1576422303843,2264542982186,143.61,-15.259999,14.49
1576422303863,2264562982186,143.91,-15.38,14.929999
1576422303883,2264582982186,144.25,-15.509999,15.059999
1576422303904,2264602980623,144.53,-15.509999,14.929999
1576422303923,2264622980623,144.67,-15.32,14.66
1576422303943,2264642980623,144.59999,-14.88,14.32
1576422303963,2264662980623,144.39,-14.299999,14.04
1576422303983,2264682980623,144.19,-13.78,13.87
1576422304003,2264702980623,144.09,-13.429999,13.87
1576422304023,2264722980623,144.16,-13.28,14.049999
1576422304043,2264742980623,144.39,-13.309999,14.32
1576422304063,2264762980623,144.62999,-13.41,14.54
1576422304083,2264782980623,144.79,-13.49,14.65
1576422304103,2264802980623,144.84,-13.5199995,14.719999
1576422304123,2264822980623,144.79,-13.5,14.82
1576422304143,2264842980623,144.68,-13.41,14.9
1576422304163,2264862980623,144.54,-13.28,14.9
1576422304183,2264882980623,144.4,-13.16,14.86
1576422304203,2264902982186,144.31999,-13.08,14.839999
1576422304223,2264922980623,144.36,-13.099999,14.9
1576422304243,2264942980623,144.56999,-13.29,15.07
1576422304263,2264962980623,144.8,-13.469999,15.309999
1576422304283,2264982980623,144.84,-13.349999,15.44
1576422304303,2265002980623,144.45,-12.9,15.07
1576422304323,2265022980623,143.73999,-12.53,14.44
1576422304343,2265042980623,143.26,-12.639999,14.349999
1576422304363,2265062980623,143.47,-13.34,14.99
1576422304384,2265082980623,144.25,-14.309999,15.929999
1576422304403,2265102980623,145.09,-15.219999,16.51
1576422304424,2265122980623,145.62,-15.849999,16.449999
1576422304443,2265142980623,145.72,-16.09,15.82
1576422304464,2265162980623,145.55,-16.02,15.099999
1576422304483,2265182980623,145.34999,-15.79,14.639999
1576422304505,2265202980623,145.2,-15.53,14.49
1576422304523,2265222980623,145.2,-15.38,14.589999
1576422304543,2265242980623,145.42,-15.46,14.83
1576422304563,2265262980623,145.84999,-15.71,15.07
1576422304583,2265282980623,146.43,-16.039999,15.15
1576422304603,2265302980623,147.09,-16.369999,15.0199995
1576422304623,2265322980623,147.75,-16.64,14.67
1576422304643,2265342980623,148.39,-16.85,14.13
1576422304664,2265362980623,148.97,-17.029999,13.559999
1576422304683,2265382980623,149.44,-17.14,13.07
1576422304703,2265402980623,149.81,-17.23,12.73
1576422304723,2265422980623,150.11,-17.31,12.58
1576422304744,2265442980623,150.37999,-17.38,12.5
1576422304769,2265462982186,150.59999,-17.43,12.38
1576422304784,2265482980623,150.73999,-17.49,12.17
1576422304803,2265502982186,150.79,-17.529999,11.95
1576422304823,2265522982186,150.76,-17.51,11.87
1576422304843,2265542982186,150.68,-17.44,11.99
1576422304863,2265562982186,150.59999,-17.359999,12.23
1576422304884,2265582982186,150.51,-17.3,12.429999
1576422304904,2265602982186,150.48999,-17.3,12.58
1576422304923,2265622980623,150.56999,-17.35,12.71
1576422304944,2265642982186,150.65,-17.31,12.849999
1576422304963,2265662982186,150.51,-16.96,12.91
1576422304984,2265682980623,149.94,-16.17,12.929999
1576422305003,2265702980623,149.17,-15.21,13.049999
1576422305023,2265722980623,148.56,-14.66,13.49
1576422305043,2265742982186,148.37,-14.74,14.17
1576422305063,2265762980623,148.59999,-15.21,14.67
1576422305083,2265782982186,149.05,-15.809999,14.67
1576422305103,2265802980623,149.55,-16.4,14.17
1576422305123,2265822982186,149.97,-16.98,13.45
1576422305143,2265842980623,150.09999,-17.449999,12.78
1576422305163,2265862980623,149.94,-17.69,12.54
1576422305183,2265882982186,149.69,-17.68,12.95
1576422305203,2265902980623,149.45999,-17.449999,13.78
1576422305225,2265922980623,149.37,-17.199999,14.65
1576422305245,2265942982186,149.4,-17.02,15.179999
1576422305263,2265962982186,149.45999,-16.93,15.29
1576422305283,2265982980623,149.45,-16.779999,15.11
1576422305303,2266002980623,149.33,-16.51,14.849999
1576422305323,2266022980623,149.11,-16.1,14.62
1576422305343,2266042980623,148.84999,-15.639999,14.469999
1576422305363,2266062980623,148.61,-15.219999,14.41
1576422305383,2266082980623,148.41,-14.929999,14.49
1576422305403,2266102980623,148.29,-14.78,14.679999
1576422305423,2266122980623,148.2,-14.7,14.889999
1576422305443,2266142980623,148.11,-14.62,15.07
1576422305464,2266162980623,148.02,-14.549999,15.219999
1576422305483,2266182980623,147.9,-14.469999,15.36
1576422305503,2266202980623,147.73,-14.37,15.48
1576422305523,2266222980623,147.51,-14.2,15.509999
1576422305543,2266242980623,147.23999,-13.98,15.429999
1576422305563,2266262980623,146.95999,-13.78,15.309999
1576422305583,2266282980623,146.72,-13.63,15.2699995
1576422305603,2266302980623,146.59999,-13.59,15.389999
1576422305625,2266322980623,146.61,-13.65,15.66
1576422305645,2266342980623,146.72,-13.75,15.929999
1576422305663,2266362980623,146.92,-13.87,16.24
1576422305688,2266382980623,147.17,-13.98,16.619999
1576422305704,2266402980623,147.27,-13.809999,16.97
1576422305723,2266422980623,146.73,-13.049999,16.73
1576422305744,2266442980623,145.78,-12.25,16.06
1576422305770,2266462982186,145.16,-12.21,15.809999
1576422305784,2266482980623,145.25,-12.91,16.32
1576422305805,2266502982186,145.95,-13.799999,17.14
1576422305825,2266522980623,146.87,-14.53,17.64
1576422305843,2266542980623,147.72,-15.07,17.52
1576422305863,2266562980623,148.43,-15.549999,16.99
1576422305883,2266582982186,149.11,-16.039999,16.44
1576422305903,2266602980623,149.84,-16.5,16.1
1576422305924,2266622982186,150.70999,-16.93,16.1
1576422305943,2266642982186,151.75,-17.34,16.35
1576422305963,2266662982186,152.86,-17.82,16.57
1576422305983,2266682980623,153.93,-18.38,16.58
1576422306003,2266702980623,154.84999,-18.91,16.369999
1576422306024,2266722980623,155.54,-19.31,16.13
1576422306043,2266742980623,155.98,-19.52,16.13
1576422306064,2266762980623,156.23,-19.51,16.74
1576422306083,2266782980623,156.31999,-19.35,17.88
1576422306103,2266802980623,156.31,-19.22,19.15
1576422306123,2266822980623,156.31999,-19.27,20.119999
1576422306143,2266842980623,156.4,-19.49,20.59
1576422306164,2266862980623,156.51999,-19.699999,20.56
1576422306183,2266882980623,156.65,-19.83,20.31
1576422306203,2266902980623,156.73999,-19.88,20.02
1576422306223,2266922980623,156.8,-19.89,19.789999
1576422306243,2266942980623,156.84,-19.91,19.689999
1576422306264,2266962980623,156.81,-19.92,19.68
1576422306283,2266982980623,156.58,-19.72,19.52
1576422306304,2267002980623,156.19,-19.369999,19.109999
1576422306322,2267022980623,155.87,-19.109999,18.64
1576422306343,2267042980623,155.65,-19.06,18.14
1576422306363,2267062980623,155.34999,-19.17,17.65
1576422306383,2267082980623,154.93,-19.35,17.42
1576422306403,2267102980623,154.26,-19.369999,17.51
1576422306423,2267122980623,153.26999,-19.119999,17.69
1576422306443,2267142980623,152.14,-18.84,17.949999
1576422306463,2267162980623,151.16,-18.75,18.199999
1576422306483,2267182980623,150.39,-18.71,18.17
1576422306505,2267202980623,149.7,-18.4,17.619999
1576422306523,2267222980623,149.12999,-17.85,16.74
1576422306543,2267242980623,148.7,-17.51,15.969999
1576422306563,2267262980623,148.3,-17.56,15.65
1576422306583,2267282980623,147.86,-17.74,15.96
1576422306602,2267302980623,147.36,-17.779999,16.69
1576422306623,2267322980623,146.87999,-17.71,17.52
1576422306642,2267342980623,146.47,-17.66,18.109999
1576422306663,2267362980623,146.11,-17.65,18.34
1576422306683,2267382980623,145.68,-17.6,18.279999
1576422306703,2267402980623,145.12999,-17.359999,18.109999
1576422306731,2267422980623,144.4,-16.84,17.82
1576422306743,2267442980623,143.58,-16.13,17.42
1576422306771,2267462980623,142.79,-15.469999,16.98
1576422306783,2267482980623,142.2,-15.07,16.66
1576422306803,2267502982186,141.94,-15.059999,16.619999
1576422306823,2267522982186,141.98999,-15.32,16.81
1576422306843,2267542980623,142.15,-15.639999,17.07
1576422306863,2267562982186,142.31,-15.95,17.27
1576422306883,2267582980623,142.4,-16.24,17.369999
1576422306904,2267602980623,142.4,-16.44,17.359999
1576422306923,2267622980623,142.27,-16.449999,17.31
1576422306943,2267642980623,142.06,-16.32,17.279999
1576422306964,2267662980623,141.87999,-16.199999,17.22
1576422306983,2267682982186,141.72,-16.08,17.109999
1576422307003,2267702980623,141.64,-15.95,17.06
1576422307024,2267722980623,141.77,-16.0,17.109999
1576422307043,2267742982186,142.06,-16.34,16.89
1576422307063,2267762980623,142.20999,-16.64,16.21
1576422307083,2267782980623,142.4,-16.949999,15.58
1576422307103,2267802980623,143.02,-17.69,15.54
1576422307123,2267822980623,144.19,-18.76,16.13
1576422307143,2267842980623,145.72,-19.65,16.84
1576422307163,2267862980623,147.27,-20.109999,16.99
1576422307183,2267882980623,148.55,-20.26,16.359999
1576422307203,2267902982186,149.56999,-20.35,15.4
1576422307223,2267922980623,150.48999,-20.35,14.679999
1576422307243,2267942980623,151.44,-20.279999,14.469999
1576422307263,2267962980623,152.41,-20.109999,14.74
1576422307283,2267982980623,153.39,-19.97,15.2699995
1576422307303,2268002980623,154.36,-20.14,15.719999
1576422307323,2268022980623,155.26,-20.65,15.94
1576422307343,2268042980623,155.97,-21.119999,16.119999
1576422307363,2268062980623,156.48,-21.26,16.449999
1576422307383,2268082980623,156.83,-21.21,16.9
1576422307402,2268102980623,157.04,-21.199999,17.32
1576422307423,2268122980623,157.19,-21.289999,17.64
1576422307443,2268142980623,157.26,-21.369999,17.85
1576422307463,2268162980623,157.23,-21.369999,17.97
1576422307483,2268182980623,157.05,-21.25,17.99
1576422307521,2268202980623,156.75,-21.01,17.869999
1576422307523,2268222982186,156.4,-20.74,17.6
1576422307543,2268242980623,156.2,-20.619999,17.33
1576422307563,2268262980623,156.2,-20.77,17.3
1576422307583,2268282980623,156.26,-20.92,17.38
1576422307603,2268302980623,156.12999,-20.84,17.25
1576422307623,2268322980623,155.84,-20.59,16.949999
1576422307642,2268342980623,155.44,-20.15,16.66
1576422307663,2268362980623,154.81999,-19.32,16.43
1576422307682,2268382980623,154.01,-18.279999,16.24
1576422307703,2268402982186,153.31,-17.609999,16.31
1576422307723,2268422980623,153.04,-17.539999,16.74
1576422307743,2268442980623,153.26,-17.91,17.289999
1576422307772,2268462982186,153.73,-18.4,17.619999
1576422307783,2268482980623,154.17,-18.85,17.47
1576422307803,2268502980623,154.34999,-19.199999,16.81
1576422307824,2268522980623,154.09999,-19.33,15.99
1576422307844,2268542980623,153.41,-19.09,15.48
1576422307863,2268562982186,152.5,-18.47,15.679999
1576422307883,2268582982186,151.68,-17.75,16.539999
1576422307903,2268602980623,151.08,-17.16,17.609999
1576422307922,2268622980623,150.73999,-16.82,18.33
1576422307943,2268642980623,150.54,-16.699999,18.529999
1576422307964,2268662982186,150.34999,-16.73,18.31
1576422307983,2268682980623,150.06,-16.81,17.949999
1576422308003,2268702982186,149.62,-16.76,17.74
1576422308023,2268722980623,149.06999,-16.55,17.81
1576422308043,2268742980623,148.47,-16.289999,18.06
1576422308063,2268762980623,147.84999,-16.08,18.3
1576422308083,2268782980623,147.27,-15.92,18.49
1576422308103,2268802980623,146.8,-15.799999,18.65
1576422308123,2268822980623,146.45999,-15.74,18.81
1576422308143,2268842980623,146.20999,-15.74,18.93
1576422308163,2268862980623,146.05,-15.809999,19.01
1576422308183,2268882982186,145.95,-15.91,19.02
1576422308203,2268902980623,145.87,-15.96,18.949999
1576422308223,2268922980623,145.81999,-16.02,18.8
1576422308243,2268942980623,145.8,-16.1,18.619999
1576422308263,2268962980623,145.83,-16.21,18.41
1576422308283,2268982980623,145.95,-16.359999,18.26
1576422308303,2269002980623,146.18,-16.55,18.25
1576422308323,2269022980623,146.45,-16.68,18.3
1576422308343,2269042980623,146.56,-16.529999,18.119999
1576422308363,2269062980623,146.33,-16.109999,17.38
1576422308384,2269082980623,145.95,-15.82,16.41
1576422308406,2269102980623,145.83,-16.039999,15.809999
1576422308424,2269122980623,146.43,-16.9,16.06
1576422308443,2269142980623,147.59,-18.02,16.83
1576422308463,2269162982186,148.77,-18.98,17.5
1576422308483,2269182980623,149.67,-19.609999,17.619999
1576422308504,2269202980623,150.09999,-19.949999,17.08
1576422308523,2269222980623,150.09999,-20.08,16.22
1576422308543,2269242980623,149.92,-19.99,15.49
1576422308565,2269262980623,149.68,-19.72,15.03
1576422308583,2269282980623,149.4,-19.42,14.74
1576422308603,2269302980623,149.11,-19.189999,14.67
1576422308623,2269322980623,148.95,-19.13,14.87
1576422308643,2269342980623,148.97,-19.109999,15.21
1576422308664,2269362980623,149.09,-19.029999,15.469999
1576422308683,2269382980623,149.20999,-18.89,15.509999
1576422308703,2269402980623,149.26,-18.69,15.38
1576422308722,2269422980623,149.27,-18.43,15.219999
1576422308743,2269442980623,149.22,-18.02,15.03
1576422308773,2269462982186,149.09999,-17.57,14.83
1576422308784,2269482980623,148.92,-17.1,14.589999
1576422308803,2269502980623,148.76,-16.73,14.37
1576422308823,2269522980623,148.64,-16.449999,14.24
1576422308843,2269542980623,148.58,-16.27,14.219999
1576422308865,2269562980623,148.53,-16.17,14.25
1576422308883,2269582980623,148.43,-16.09,14.2699995
1576422308904,2269602980623,148.28,-16.01,14.2
1576422308923,2269622980623,148.12,-16.02,14.09
1576422308944,2269642980623,148.02,-16.13,14.07
1576422308963,2269662982186,147.97,-16.26,14.11
1576422308983,2269682982186,147.87999,-16.32,14.07
1576422309005,2269702980623,147.79,-16.38,13.91
1576422309023,2269722980623,147.7,-16.46,13.65
1576422309043,2269742980623,147.61,-16.5,13.34
1576422309063,2269762980623,147.44,-16.43,13.09
1576422309083,2269782980623,146.95,-16.0,12.969999
1576422309103,2269802980623,146.09,-15.29,13.0
1576422309123,2269822980623,145.20999,-14.849999,13.32
1576422309143,2269842980623,144.70999,-14.929999,14.0199995
1576422309163,2269862980623,144.8,-15.49,14.7699995
1576422309183,2269882982186,145.23999,-16.3,15.139999
1576422309204,2269902980623,145.59999,-17.119999,14.94
1576422309224,2269922980623,145.58,-17.75,14.33
1576422309243,2269942980623,145.08,-18.05,13.809999
1576422309263,2269962980623,144.20999,-17.93,13.759999
1576422309283,2269982980623,143.23999,-17.39,14.219999
1576422309303,2270002980623,142.45999,-16.75,14.96
1576422309323,2270022980623,142.0,-16.359999,15.57
1576422309343,2270042980623,141.91,-16.41,15.809999
1576422309363,2270062980623,142.01,-16.72,15.7699995
1576422309383,2270082980623,142.15,-17.0,15.66
1576422309403,2270102980623,142.19,-17.109999,15.57
1576422309424,2270122980623,142.05,-17.08,15.49
1576422309443,2270142980623,141.76,-16.97,15.389999
1576422309464,2270162980623,141.39,-16.869999,15.309999
1576422309483,2270182980623,141.03,-16.83,15.32
1576422309504,2270202980623,140.75,-16.84,15.48
1576422309526,2270222980623,140.52,-16.859999,15.71
1576422309543,2270242980623,140.34,-16.9,15.9
1576422309563,2270262980623,140.18,-16.96,16.02
1576422309583,2270282980623,140.04,-17.02,16.07
1576422309603,2270302980623,139.87999,-17.029999,16.1
1576422309623,2270322980623,139.68,-16.99,16.119999
1576422309643,2270342980623,139.45999,-16.92,16.13
1576422309664,2270362980623,139.27,-16.9,16.16
1576422309683,2270382980623,139.12,-16.9,16.19
1576422309703,2270402982186,138.95999,-16.869999,16.21
1576422309730,2270422980623,138.78,-16.81,16.23
1576422309743,2270442980623,138.62999,-16.75,16.3
1576422309784,2270462982186,138.55,-16.73,16.41
1576422309785,2270482980623,138.59,-16.74,16.56
1576422309803,2270502982186,138.69,-16.74,16.619999
1576422309823,2270522980623,138.79,-16.75,16.57
1576422309844,2270542982186,138.93,-16.789999,16.539999
1576422309863,2270562980623,139.16,-16.81,16.59
1576422309883,2270582980623,139.31999,-16.69,16.59
1576422309903,2270602980623,139.25,-16.35,16.369999
1576422309923,2270622980623,139.05,-16.0,16.07
1576422309944,2270642980623,139.09,-16.029999,16.07
1576422309963,2270662982186,139.73999,-16.66,16.56
1576422309985,2270682982186,140.87,-17.68,17.23
1576422310003,2270702982186,141.98999,-18.67,17.619999
1576422310051,2270722980623,142.81,-19.34,17.529999
1576422310051,2270742982186,143.25,-19.65,17.05
1576422310063,2270762980623,143.36,-19.689999,16.44
1576422310084,2270782982186,143.34,-19.57,15.94
1576422310105,2270802980623,143.25,-19.34,15.65
1576422310123,2270822982186,143.09999,-19.08,15.549999
1576422310143,2270842980623,142.98999,-18.91,15.61
1576422310163,2270862980623,143.04,-18.98,15.82
1576422310183,2270882980623,143.33,-19.18,16.109999
1576422310203,2270902982186,143.73,-19.39,16.3
1576422310223,2270922982186,144.08,-19.52,16.27
1576422310243,2270942982186,144.3,-19.57,16.029999
1576422310264,2270962980623,144.37999,-19.55,15.74
1576422310283,2270982980623,144.31999,-19.439999,15.509999
1576422310303,2271002982186,144.15,-19.24,15.389999
1576422310322,2271022980623,143.93,-19.0,15.349999
1576422310343,2271042980623,143.7,-18.779999,15.339999
1576422310363,2271062980623,143.48,-18.6,15.309999
1576422310383,2271082980623,143.28,-18.44,15.2699995
1576422310403,2271102980623,143.09,-18.32,15.21
1576422310423,2271122980623,142.91,-18.25,15.139999
1576422310443,2271142980623,142.70999,-18.199999,15.03
1576422310463,2271162980623,142.48,-18.13,14.87
1576422310483,2271182980623,142.28,-18.109999,14.71
1576422310504,2271202980623,142.12,-18.199999,14.639999
1576422310523,2271222980623,141.98999,-18.31,14.65
1576422310543,2271242980623,141.81,-18.34,14.62
1576422310562,2271262980623,141.59,-18.34,14.53
1576422310583,2271282980623,141.31999,-18.359999,14.469999
1576422310603,2271302980623,141.0,-18.25,14.549999
1576422310623,2271322980623,140.45999,-17.76,14.78
1576422310643,2271342980623,139.62999,-16.97,15.03
1576422310663,2271362980623,138.78,-16.3,15.299999
1576422310683,2271382980623,138.27,-16.119999,15.7699995
1576422310703,2271402982186,138.29,-16.41,16.35
1576422310723,2271422980623,138.7,-16.97,16.75
1576422310743,2271442980623,139.25,-17.619999,16.72
1576422310779,2271462982186,139.76,-18.24,16.289999
1576422310784,2271482982186,140.08,-18.76,15.679999
1576422310803,2271502980623,140.12999,-19.02,15.21
1576422310823,2271522980623,139.92,-18.89,15.07
1576422310843,2271542980623,139.68,-18.51,15.389999
1576422310863,2271562980623,139.68,-18.14,16.0
1576422310883,2271582980623,139.97,-17.97,16.49
1576422310903,2271602980623,140.43,-18.01,16.619999
1576422310923,2271622982186,140.93,-18.109999,16.49
1576422310943,2271642980623,141.37999,-18.16,16.279999
1576422310963,2271662980623,141.73,-18.109999,16.109999
1576422310983,2271682982186,142.04,-18.02,16.039999
1576422311003,2271702980623,142.31999,-17.99,16.02
1576422311023,2271722980623,142.62,-18.06,16.05
1576422311043,2271742980623,142.97,-18.15,16.13
1576422311064,2271762980623,143.33,-18.24,16.27
1576422311082,2271782980623,143.64,-18.26,16.43
1576422311103,2271802980623,143.87,-18.21,16.57
1576422311123,2271822982186,143.98999,-18.08,16.67
1576422311143,2271842982186,144.01,-17.91,16.789999
1576422311163,2271862980623,144.01,-17.74,16.949999
1576422311183,2271882980623,144.06,-17.609999,17.14
1576422311203,2271902980623,144.15,-17.539999,17.32
1576422311223,2271922980623,144.25,-17.529999,17.47
1576422311243,2271942980623,144.4,-17.58,17.63
1576422311263,2271962980623,144.58,-17.66,17.789999
1576422311283,2271982980623,144.77,-17.74,17.949999
