timeMillis,timeNanos,value
1576423070100,3030807440623,1022.7988
1576423070180,3030887440623,1022.8076
1576423070260,3030967440623,1022.8091
1576423070340,3031047440623,1022.7964
1576423070420,3031127440623,1022.7915
1576423070500,3031207442186,1022.7827
1576423070580,3031287440623,1022.7788
1576423070660,3031367440623,1022.7925
1576423070740,3031447440623,1022.79443
1576423070820,3031527440623,1022.7871
1576423070900,3031607440623,1022.80664
1576423070981,3031687440623,1022.8203
1576423071060,3031767442186,1022.8203
1576423071140,3031847442186,1022.7905
1576423071220,3031927440623,1022.7798
1576423071300,3032007440623,1022.79395
1576423071380,3032087440623,1022.7964
1576423071468,3032167440623,1022.8071
1576423071540,3032247440623,1022.8203
1576423071620,3032327440623,1022.81836
1576423071700,3032407442186,1022.8096
1576423071782,3032487440623,1022.792
1576423071860,3032567442186,1022.7886
1576423071940,3032647442186,1022.79395
1576423072021,3032727440623,1022.8008
1576423072101,3032807440623,1022.8008
1576423072180,3032887440623,1022.81836
1576423072260,3032967442186,1022.8281
1576423072340,3033047440623,1022.8135
1576423072420,3033127440623,1022.80225
1576423072500,3033207440623,1022.7749
1576423072580,3033287440623,1022.78516
1576423072661,3033367440623,1022.78174
1576423072741,3033447440623,1022.792
1576423072821,3033527442186,1022.7964
1576423072900,3033607440623,1022.7842
1576423072980,3033687440623,1022.77686
1576423073060,3033767440623,1022.7803
1576423073140,3033847440623,1022.78564
1576423073220,3033927440623,1022.78955
1576423073300,3034007442186,1022.792
1576423073380,3034087440623,1022.78955
1576423073488,3034167440623,1022.81006
1576423073540,3034247442186,1022.8257
1576423073621,3034327440623,1022.8447
1576423073700,3034407440623,1022.8589
1576423073781,3034487440623,1022.8677
1576423073860,3034567440623,1022.87646
1576423073941,3034647442186,1022.8701
1576423074020,3034727440623,1022.874
1576423074100,3034807440623,1022.87646
1576423074181,3034887440623,1022.9009
1576423074260,3034967440623,1022.8955
1576423074340,3035047440623,1022.89453
1576423074420,3035127440623,1022.9077
1576423074500,3035207440623,1022.9204
1576423074580,3035287440623,1022.91455
1576423074660,3035367440623,1022.9282
1576423074740,3035447440623,1022.9512
1576423074820,3035527440623,1022.95605
1576423074919,3035607442186,1022.9258
1576423074980,3035687442186,1022.896
1576423075060,3035767440623,1022.8926
1576423075140,3035847442186,1022.8623
1576423075220,3035927440623,1022.85547
1576423075300,3036007440623,1022.8594
1576423075380,3036087440623,1022.8535
1576423075476,3036167440623,1022.8535
1576423075540,3036247440623,1022.8506
1576423075620,3036327440623,1022.8589
1576423075700,3036407440623,1022.8633
1576423075781,3036487440623,1022.88965
1576423075861,3036567440623,1022.9082
1576423075941,3036647440623,1022.9341
1576423076020,3036727440623,1022.9346
1576423076100,3036807440623,1022.9297
1576423076180,3036887440623,1022.91016
1576423076260,3036967442186,1022.8799
1576423076340,3037047440623,1022.8501
1576423076420,3037127440623,1022.8198
1576423076500,3037207440623,1022.8291
1576423076580,3037287440623,1022.8501
1576423076660,3037367440623,1022.8633
1576423076740,3037447440623,1022.8716
1576423076820,3037527440623,1022.8672
1576423076900,3037607442186,1022.8667
1576423076980,3037687442186,1022.8535
1576423077061,3037767440623,1022.8545
1576423077140,3037847440623,1022.8662
1576423077220,3037927440623,1022.88184
1576423077300,3038007442186,1022.88086
1576423077380,3038087440623,1022.8828
1576423077495,3038167442186,1022.8838
1576423077540,3038247440623,1022.8638
1576423077620,3038327440623,1022.8677
1576423077701,3038407442186,1022.8677
1576423077781,3038487440623,1022.8667
1576423077860,3038567442186,1022.8657
1576423077940,3038647442186,1022.86816
1576423078020,3038727440623,1022.875
1576423078100,3038807442186,1022.8906
1576423078180,3038887442186,1022.89795
1576423078260,3038967440623,1022.90283
1576423078340,3039047442186,1022.87744
1576423078420,3039127440623,1022.8721
1576423078500,3039207442186,1022.8828
1576423078580,3039287440623,1022.8872
1576423078660,3039367440623,1022.8784
1576423078746,3039447442186,1022.8833
1576423078820,3039527442186,1022.88086
1576423078900,3039607440623,1022.8867
1576423078980,3039687440623,1022.8867
1576423079061,3039767442186,1022.9048
1576423079140,3039847442186,1022.9204
1576423079221,3039927440623,1022.89014
1576423079300,3040007440623,1022.8794
1576423079380,3040087440623,1022.8828
1576423079460,3040167440623,1022.89404
1576423079540,3040247440623,1022.9116
1576423079620,3040327440623,1022.9282
1576423079700,3040407442186,1022.9502
1576423079781,3040487442186,1022.9346
1576423079861,3040567442186,1022.90625
1576423079940,3040647440623,1022.90967
1576423080020,3040727440623,1022.917
1576423080100,3040807440623,1022.9331
1576423080181,3040887442186,1022.95996
1576423080260,3040967442186,1022.94385
1576423080340,3041047442186,1022.9404
1576423080420,3041127440623,1022.92334
1576423080500,3041207440623,1022.92334
1576423080580,3041287440623,1022.93164
1576423080660,3041367440623,1022.9487
1576423080740,3041447440623,1022.95215
1576423080820,3041527442186,1022.9331
1576423080901,3041607440623,1022.92285
1576423080980,3041687442186,1022.93066
1576423081061,3041767440623,1022.9326
1576423081140,3041847442186,1022.94727
1576423081221,3041927440623,1022.94385
1576423081300,3042007440623,1022.9429
1576423081380,3042087440623,1022.9458
1576423081461,3042167440623,1022.9448
1576423081540,3042247440623,1022.93115
1576423081620,3042327440623,1022.93115
1576423081704,3042407440623,1022.9258
1576423081781,3042487440623,1022.9331
1576423081860,3042567440623,1022.937
1576423081941,3042647442186,1022.95166
1576423082020,3042727442186,1022.9497
1576423082100,3042807440623,1022.9463
1576423082180,3042887440623,1022.9375
1576423082260,3042967440623,1022.9468
1576423082340,3043047440623,1022.9419
1576423082420,3043127440623,1022.95215
1576423082501,3043207440623,1022.9541
1576423082580,3043287442186,1022.9458
1576423082660,3043367440623,1022.94824
1576423082740,3043447440623,1022.9458
1576423082820,3043527440623,1022.95654
1576423082901,3043607440623,1022.93115
1576423082980,3043687440623,1022.9404
1576423083060,3043767440623,1022.93115
1576423083140,3043847440623,1022.9497
1576423083220,3043927440623,1022.94727
1576423083300,3044007440623,1022.9404
1576423083380,3044087440623,1022.96045
1576423083460,3044167440623,1022.96484
1576423083540,3044247440623,1022.9487
1576423083621,3044327440623,1022.9346
1576423083700,3044407440623,1022.9346
1576423083782,3044487442186,1022.93115
1576423083861,3044567442186,1022.9429
1576423083940,3044647442186,1022.94775
1576423084020,3044727440623,1022.9487
1576423084101,3044807440623,1022.9663
1576423084180,3044887440623,1022.9512
1576423084260,3044967440623,1022.9375
1576423084340,3045047440623,1022.9287
1576423084420,3045127440623,1022.9331
1576423084500,3045207442186,1022.93115
1576423084580,3045287442186,1022.9365
1576423084661,3045367440623,1022.9497
1576423084741,3045447440623,1022.9551
1576423084820,3045527440623,1022.9487
1576423084900,3045607440623,1022.9468
1576423084981,3045687442186,1022.9468
1576423085060,3045767440623,1022.938
1576423085140,3045847442186,1022.937
1576423085221,3045927440623,1022.9536
1576423085303,3046007442186,1022.9668
1576423085380,3046087440623,1022.9829
1576423085460,3046167440623,1022.9751
1576423085540,3046247440623,1022.9448
1576423085620,3046327442186,1022.93945
1576423085700,3046407440623,1022.9404
1576423085781,3046487440623,1022.9385
1576423085862,3046567442186,1022.95996
1576423085940,3046647440623,1022.96533
1576423086020,3046727440623,1022.9541
1576423086100,3046807440623,1022.9346
1576423086180,3046887440623,1022.91797
1576423086261,3046967442186,1022.91943
1576423086340,3047047440623,1022.92676
1576423086420,3047127440623,1022.9453
1576423086500,3047207440623,1022.95654
1576423086580,3047287440623,1022.9512
1576423086661,3047367440623,1022.97705
1576423086740,3047447440623,1022.95215
1576423086820,3047527440623,1022.93115
1576423086900,3047607440623,1022.91406
1576423086980,3047687442186,1022.9248
1576423087060,3047767442186,1022.93896
1576423087141,3047847440623,1022.9668
1576423087220,3047927440623,1022.96484
1576423087300,3048007440623,1022.9756
1576423087380,3048087440623,1022.9585
1576423087460,3048167442186,1022.93066
1576423087540,3048247440623,1022.9131
1576423087620,3048327440623,1022.9092
1576423087700,3048407442186,1022.9199
1576423087781,3048487440623,1022.9336
1576423087860,3048567442186,1022.93945
1576423087940,3048647440623,1022.9468
1576423088020,3048727440623,1022.9165
1576423088100,3048807442186,1022.89355
1576423088180,3048887440623,1022.87646
1576423088260,3048967440623,1022.8862
1576423088342,3049047440623,1022.89307
1576423088420,3049127440623,1022.8999
1576423088501,3049207440623,1022.9302
1576423088580,3049287442186,1022.95996
1576423088660,3049367440623,1022.93115
1576423088740,3049447440623,1022.9009
1576423088820,3049527442186,1022.8711
1576423088900,3049607442186,1022.85645
1576423088980,3049687440623,1022.8574
1576423089061,3049767440623,1022.8872
1576423089140,3049847440623,1022.9175
1576423089220,3049927440623,1022.9282
1576423089301,3050007440623,1022.89844
1576423089381,3050087440623,1022.86816
1576423089461,3050167442186,1022.8384
1576423089540,3050247440623,1022.8535
1576423089620,3050327440623,1022.8579
1576423089701,3050407440623,1022.87744
1576423089782,3050487442186,1022.9072
1576423089860,3050567440623,1022.9004
1576423089940,3050647442186,1022.8838
1576423090020,3050727440623,1022.854
1576423090101,3050807440623,1022.8467
1576423090222,3050887440623,1022.86084
1576423090260,3050967440623,1022.85596
1576423090340,3051047440623,1022.87695
1576423090420,3051127440623,1022.89404
1576423090500,3051207440623,1022.8833
1576423090580,3051287440623,1022.8804
1576423090660,3051367440623,1022.8672
1576423090740,3051447440623,1022.874
1576423090820,3051527440623,1022.87305
1576423090900,3051607440623,1022.8843
1576423090980,3051687440623,1022.89795
1576423091060,3051767440623,1022.8926
1576423091140,3051847440623,1022.88477
1576423091220,3051927440623,1022.8706
1576423091300,3052007440623,1022.8574
1576423091380,3052087440623,1022.8618
1576423091460,3052167440623,1022.87646
1576423091540,3052247440623,1022.8706
1576423091620,3052327440623,1022.8906
1576423091700,3052407442186,1022.8823
1576423091780,3052487440623,1022.8794
1576423091860,3052567442186,1022.8491
1576423091940,3052647440623,1022.86084
1576423092020,3052727440623,1022.8594
1576423092100,3052807442186,1022.8823
1576423092180,3052887440623,1022.8755
1576423092260,3052967440623,1022.8799
1576423092340,3053047440623,1022.8828
1576423092420,3053127440623,1022.8833
1576423092500,3053207440623,1022.8638
1576423092581,3053287440623,1022.86084
1576423092660,3053367440623,1022.84766
1576423092740,3053447440623,1022.8628
1576423092820,3053527440623,1022.8696
1576423092902,3053607440623,1022.86523
1576423092980,3053687442186,1022.8633
1576423093060,3053767442186,1022.88135
1576423093140,3053847440623,1022.86865
1576423093220,3053927440623,1022.86475
1576423093300,3054007440623,1022.86914
1576423093380,3054087440623,1022.8618
1576423093460,3054167440623,1022.8491
1576423093540,3054247440623,1022.8491
1576423093620,3054327440623,1022.8491
1576423093701,3054407440623,1022.85547
1576423093793,3054487440623,1022.86035
1576423093861,3054567442186,1022.8613
1576423093940,3054647440623,1022.8613
1576423094053,3054727442186,1022.8804
1576423094100,3054807440623,1022.8838
1576423094180,3054887442186,1022.89014
1576423094260,3054967440623,1022.88525
1576423094340,3055047440623,1022.87646
1576423094420,3055127440623,1022.87744
1576423094500,3055207440623,1022.88525
1576423094580,3055287440623,1022.88965
1576423094660,3055367440623,1022.8965
1576423094740,3055447440623,1022.88574
1576423094820,3055527442186,1022.90186
1576423094900,3055607442186,1022.9004
1576423094981,3055687440623,1022.916
1576423095061,3055767440623,1022.88574
1576423095140,3055847440623,1022.86426
1576423095220,3055927440623,1022.8701
1576423095300,3056007440623,1022.8804
1576423095380,3056087440623,1022.8887
1576423095460,3056167440623,1022.8755
1576423095540,3056247440623,1022.87744
1576423095620,3056327440623,1022.8921
1576423095701,3056407442186,1022.88086
1576423095781,3056487442186,1022.8633
1576423095860,3056567440623,1022.8594
1576423095941,3056647442186,1022.8462
1576423096020,3056727440623,1022.8594
1576423096100,3056807440623,1022.85596
1576423096180,3056887440623,1022.8584
1576423096260,3056967440623,1022.8721
1576423096340,3057047440623,1022.8838
1576423096420,3057127440623,1022.9072
1576423096500,3057207440623,1022.87695
1576423096580,3057287440623,1022.84717
1576423096660,3057367440623,1022.8364
1576423096740,3057447440623,1022.8501
1576423096821,3057527440623,1022.84814
1576423096900,3057607440623,1022.87354
1576423096981,3057687440623,1022.8789
1576423097061,3057767440623,1022.8794
1576423097140,3057847440623,1022.874
1576423097220,3057927440623,1022.8574
1576423097300,3058007440623,1022.84375
1576423097380,3058087440623,1022.8506
1576423097460,3058167440623,1022.8662
1576423097540,3058247440623,1022.85986
1576423097620,3058327440623,1022.87744
1576423097700,3058407440623,1022.87256
1576423097781,3058487440623,1022.8716
1576423097897,3058567442186,1022.8506
1576423097940,3058647440623,1022.8574
1576423098020,3058727440623,1022.85645
1576423098100,3058807440623,1022.83984
1576423098181,3058887442186,1022.8218
1576423098261,3058967440623,1022.82764
1576423098340,3059047440623,1022.8169
1576423098420,3059127440623,1022.82227
1576423098502,3059207440623,1022.82227
1576423098580,3059287440623,1022.8037
1576423098660,3059367440623,1022.7886
1576423098741,3059447440623,1022.7881
1576423098820,3059527440623,1022.792
1576423098901,3059607442186,1022.7871
1576423098980,3059687442186,1022.7915
1576423099060,3059767440623,1022.79443
1576423099140,3059847442186,1022.8037
1576423099221,3059927440623,1022.8125
1576423099300,3060007440623,1022.7988
1576423099380,3060087440623,1022.81006
1576423099460,3060167440623,1022.80615
1576423099540,3060247440623,1022.8003
1576423099620,3060327440623,1022.80615
1576423099700,3060407440623,1022.8081
1576423099780,3060487440623,1022.80273
1576423099860,3060567442186,1022.8179
1576423099940,3060647440623,1022.8218
1576423100020,3060727442186,1022.8174
1576423100100,3060807440623,1022.7988
1576423100180,3060887440623,1022.79785
1576423100262,3060967440623,1022.78906
1576423100340,3061047440623,1022.792
1576423100421,3061127440623,1022.7998
1576423100509,3061207442186,1022.7886
1576423100580,3061287440623,1022.8091
1576423100661,3061367440623,1022.8091
1576423100740,3061447440623,1022.79785
1576423100820,3061527440623,1022.8115
1576423100900,3061607440623,1022.8037
1576423100981,3061687440623,1022.7993
1576423101060,3061767442186,1022.80225
1576423101140,3061847440623,1022.8042
1576423101220,3061927440623,1022.8081
1576423101300,3062007440623,1022.8125
1576423101380,3062087440623,1022.813
1576423101460,3062167440623,1022.79834
1576423101540,3062247440623,1022.7798
1576423101620,3062327440623,1022.7949
1576423101756,3062407440623,1022.792
1576423101780,3062487442186,1022.79346
1576423101860,3062567440623,1022.8125
1576423101941,3062647440623,1022.8042
1576423102020,3062727440623,1022.78076
1576423102100,3062807442186,1022.7886
1576423102181,3062887442186,1022.7871
1576423102260,3062967440623,1022.78467
1576423102340,3063047440623,1022.7832
1576423102420,3063127440623,1022.7988
1576423102500,3063207442186,1022.8164
1576423102580,3063287440623,1022.7988
1576423102660,3063367440623,1022.7866
1576423102740,3063447440623,1022.77344
1576423102820,3063527442186,1022.7578
1576423102900,3063607440623,1022.7822
1576423102980,3063687440623,1022.78955
1576423103060,3063767440623,1022.8091
1576423103140,3063847440623,1022.81055
1576423103220,3063927440623,1022.813
1576423103300,3064007440623,1022.79395
1576423103380,3064087440623,1022.7822
1576423103461,3064167440623,1022.7827
1576423103540,3064247440623,1022.7969
1576423103620,3064327440623,1022.812
1576423103700,3064407442186,1022.813
1576423103780,3064487440623,1022.8125
1576423103863,3064567442186,1022.7993
1576423103940,3064647440623,1022.7822
1576423104020,3064727440623,1022.77344
1576423104100,3064807440623,1022.80273
1576423104180,3064887440623,1022.81494
1576423104260,3064967440623,1022.8154
1576423104341,3065047440623,1022.813
1576423104420,3065127440623,1022.7881
1576423104507,3065207442186,1022.78125
1576423104582,3065287440623,1022.7754
1576423104660,3065367440623,1022.76953
1576423104740,3065447440623,1022.7886
1576423104820,3065527440623,1022.79736
1576423104901,3065607440623,1022.80615
1576423104980,3065687440623,1022.8003
1576423105060,3065767442186,1022.7842
1576423105142,3065847440623,1022.7832
1576423105220,3065927440623,1022.771
1576423105300,3066007440623,1022.7739
1576423105381,3066087440623,1022.78174
1576423105461,3066167440623,1022.79834
1576423105540,3066247440623,1022.8096
1576423105620,3066327440623,1022.8052
1576423105700,3066407440623,1022.78174
1576423105783,3066487440623,1022.7886
1576423105861,3066567442186,1022.772
1576423105942,3066647440623,1022.7788
1576423106020,3066727440623,1022.77783
1576423106100,3066807440623,1022.80615
1576423106180,3066887440623,1022.79785
1576423106260,3066967442186,1022.8013
1576423106340,3067047440623,1022.78174
1576423106421,3067127440623,1022.7632
1576423106500,3067207442186,1022.77734
1576423106580,3067287440623,1022.78516
1576423106660,3067367440623,1022.79346
1576423106740,3067447440623,1022.8037
1576423106820,3067527440623,1022.81055
1576423106900,3067607440623,1022.7959
1576423106980,3067687440623,1022.79297
1576423107060,3067767440623,1022.7964
1576423107140,3067847440623,1022.79297
1576423107220,3067927440623,1022.7964
1576423107300,3068007440623,1022.813
1576423107380,3068087440623,1022.8081
1576423107460,3068167440623,1022.8257
1576423107540,3068247440623,1022.8081
1576423107620,3068327440623,1022.7915
1576423107700,3068407440623,1022.7705
1576423107781,3068487440623,1022.7876
1576423107860,3068567440623,1022.81006
1576423107940,3068647440623,1022.8091
1576423108020,3068727442186,1022.8047
1576423108100,3068807440623,1022.8135
1576423108180,3068887440623,1022.7832
1576423108261,3068967440623,1022.79004
1576423108340,3069047440623,1022.7783
1576423108420,3069127440623,1022.7905
1576423108508,3069207442186,1022.79346
1576423108580,3069287440623,1022.8076
1576423108660,3069367440623,1022.8208
1576423108740,3069447440623,1022.79785
1576423108821,3069527442186,1022.7842
1576423108901,3069607440623,1022.7886
1576423108980,3069687442186,1022.7866
1576423109061,3069767440623,1022.7954
1576423109141,3069847440623,1022.7954
1576423109220,3069927440623,1022.7969
1576423109300,3070007440623,1022.7915
1576423109380,3070087442186,1022.78467
1576423109460,3070167440623,1022.78174
1576423109540,3070247442186,1022.771
1576423109620,3070327440623,1022.8008
1576423109701,3070407440623,1022.83057
1576423109780,3070487440623,1022.86084
1576423109860,3070567442186,1022.8579
1576423109941,3070647440623,1022.82764
1576423110024,3070727440623,1022.79785
1576423110100,3070807440623,1022.7676
1576423110180,3070887440623,1022.7378
1576423110263,3070967442186,1022.7593
1576423110340,3071047440623,1022.78906
1576423110420,3071127440623,1022.81934
1576423110500,3071207442186,1022.81934
1576423110580,3071287440623,1022.78906
1576423110660,3071367440623,1022.7593
1576423110741,3071447440623,1022.7588
1576423110821,3071527440623,1022.7583
1576423110900,3071607442186,1022.7803
1576423110980,3071687440623,1022.7988
1576423111060,3071767442186,1022.81836
1576423111140,3071847440623,1022.8237
1576423111220,3071927440623,1022.79395
1576423111300,3072007440623,1022.78613
1576423111380,3072087440623,1022.78564
1576423111460,3072167440623,1022.7915
1576423111540,3072247440623,1022.8091
1576423111620,3072327440623,1022.8296
1576423111700,3072407442186,1022.8379
1576423111780,3072487440623,1022.8081
1576423111860,3072567440623,1022.77783
1576423111940,3072647440623,1022.7783
1576423112022,3072727440623,1022.77246
1576423112101,3072807440623,1022.7754
1576423112181,3072887440623,1022.77734
1576423112260,3072967442186,1022.8071
1576423112341,3073047440623,1022.8071
1576423112420,3073127440623,1022.78125
1576423112502,3073207442186,1022.7612
1576423112580,3073287440623,1022.76416
1576423112661,3073367440623,1022.7705
1576423112740,3073447440623,1022.7915
1576423112820,3073527442186,1022.792
1576423112901,3073607440623,1022.80615
1576423112980,3073687440623,1022.8096
1576423113060,3073767440623,1022.79297
1576423113140,3073847440623,1022.78467
1576423113220,3073927440623,1022.7671
1576423113300,3074007440623,1022.77295
1576423113380,3074087440623,1022.792
1576423113460,3074167440623,1022.81006
1576423113540,3074247440623,1022.8281
1576423113620,3074327440623,1022.8281
1576423113700,3074407440623,1022.80664
1576423113781,3074487442186,1022.77783
1576423113860,3074567442186,1022.7549
1576423113940,3074647440623,1022.76953
1576423114020,3074727440623,1022.7754
1576423114100,3074807440623,1022.7837
1576423114180,3074887440623,1022.8091
1576423114261,3074967442186,1022.7881
1576423114340,3075047440623,1022.7739
1576423114420,3075127440623,1022.7783
1576423114500,3075207442186,1022.772
1576423114580,3075287440623,1022.791
1576423114661,3075367440623,1022.8047
1576423114740,3075447440623,1022.8286
1576423114820,3075527440623,1022.8291
1576423114900,3075607440623,1022.7988
1576423114980,3075687440623,1022.7822
1576423115060,3075767442186,1022.75195
1576423115140,3075847440623,1022.772
1576423115220,3075927440623,1022.78174
1576423115300,3076007440623,1022.7925
1576423115380,3076087440623,1022.8135
1576423115460,3076167440623,1022.7964
1576423115540,3076247440623,1022.7666
1576423115620,3076327440623,1022.7578
1576423115700,3076407442186,1022.7612
1576423115780,3076487440623,1022.7754
1576423115861,3076567440623,1022.791
1576423115940,3076647440623,1022.8091
1576423116020,3076727440623,1022.8218
1576423116100,3076807442186,1022.792
1576423116180,3076887442186,1022.7754
1576423116261,3076967440623,1022.7715
1576423116340,3077047440623,1022.78906
1576423116420,3077127440623,1022.80273
1576423116514,3077207442186,1022.8042
1576423116580,3077287440623,1022.8159
1576423116660,3077367440623,1022.80225
1576423116740,3077447440623,1022.77246
1576423116820,3077527440623,1022.772
1576423116900,3077607440623,1022.76807
1576423116980,3077687440623,1022.79443
1576423117061,3077767440623,1022.80615
1576423117162,3077847442186,1022.82715
1576423117220,3077927440623,1022.82275
1576423117300,3078007442186,1022.8052
1576423117380,3078087440623,1022.7793
1576423117461,3078167440623,1022.7588
1576423117540,3078247442186,1022.7539
1576423117620,3078327440623,1022.7798
1576423117701,3078407440623,1022.7964
1576423117783,3078487440623,1022.8262
1576423117860,3078567440623,1022.8262
1576423117940,3078647440623,1022.7964
1576423118020,3078727440623,1022.7871
1576423118100,3078807440623,1022.76855
1576423118180,3078887440623,1022.76416
1576423118260,3078967440623,1022.79346
1576423118340,3079047440623,1022.8086
1576423118420,3079127440623,1022.8384
1576423118501,3079207442186,1022.8154
1576423118580,3079287440623,1022.78564
1576423118660,3079367440623,1022.75684
1576423118740,3079447440623,1022.7788
1576423118820,3079527440623,1022.8052
1576423118901,3079607442186,1022.7905
1576423118980,3079687440623,1022.8071
1576423119060,3079767440623,1022.8086
1576423119140,3079847440623,1022.7788
1576423119220,3079927440623,1022.76514
1576423119300,3080007440623,1022.7583
1576423119380,3080087440623,1022.7632
1576423119460,3080167440623,1022.7759
1576423119540,3080247440623,1022.80615
1576423119620,3080327440623,1022.8218
1576423119700,3080407442186,1022.792
1576423119780,3080487442186,1022.7617
1576423119861,3080567442186,1022.75146
1576423119940,3080647440623,1022.76514
1576423120020,3080727440623,1022.7949
1576423120100,3080807442186,1022.8252
1576423120181,3080887442186,1022.8369
1576423120260,3080967440623,1022.80664
1576423120340,3081047440623,1022.77686
1576423120420,3081127440623,1022.7627
1576423120516,3081207442186,1022.76025
1576423120580,3081287440623,1022.7749
1576423120660,3081367440623,1022.7959
1576423120740,3081447440623,1022.8262
1576423120820,3081527440623,1022.8047
1576423120900,3081607440623,1022.7749
1576423121030,3081687442186,1022.7446
1576423121060,3081767440623,1022.7495
1576423121140,3081847440623,1022.7798
1576423121220,3081927440623,1022.8081
1576423121300,3082007440623,1022.8125
1576423121380,3082087440623,1022.8052
1576423121461,3082167440623,1022.7925
1576423121540,3082247442186,1022.7744
1576423121620,3082327440623,1022.76465
1576423121700,3082407440623,1022.76953
1576423121782,3082487442186,1022.7993
1576423121860,3082567440623,1022.8242
1576423121940,3082647440623,1022.8115
1576423122021,3082727440623,1022.7837
1576423122100,3082807442186,1022.76465
1576423122180,3082887440623,1022.7627
1576423122262,3082967440623,1022.7886
1576423122340,3083047440623,1022.7886
1576423122420,3083127440623,1022.80225
1576423122504,3083207442186,1022.8325
1576423122580,3083287440623,1022.82715
1576423122660,3083367440623,1022.7969
1576423122741,3083447440623,1022.7832
1576423122820,3083527442186,1022.7705
1576423122900,3083607442186,1022.791
1576423122980,3083687442186,1022.80566
1576423123061,3083767440623,1022.8237
1576423123140,3083847440623,1022.8071
1576423123220,3083927440623,1022.792
1576423123300,3084007440623,1022.7666
1576423123380,3084087440623,1022.73926
1576423123460,3084167440623,1022.76953
1576423123540,3084247440623,1022.7925
1576423123620,3084327440623,1022.8091
1576423123700,3084407442186,1022.80615
1576423123783,3084487442186,1022.7905
1576423123860,3084567440623,1022.7793
1576423123940,3084647440623,1022.7827
1576423124023,3084727440623,1022.75586
1576423124100,3084807440623,1022.77246
1576423124180,3084887440623,1022.7871
1576423124261,3084967440623,1022.8125
1576423124340,3085047440623,1022.8218
1576423124421,3085127440623,1022.7915
1576423124518,3085207442186,1022.7627
1576423124580,3085287440623,1022.75195
1576423124661,3085367440623,1022.7739
1576423124740,3085447440623,1022.7998
1576423124820,3085527440623,1022.80664
1576423124900,3085607440623,1022.8154
1576423124981,3085687440623,1022.78516
1576423125060,3085767442186,1022.7905
1576423125140,3085847440623,1022.7617
1576423125222,3085927440623,1022.7739
1576423125300,3086007440623,1022.7925
1576423125380,3086087440623,1022.80566
1576423125460,3086167440623,1022.82227
1576423125540,3086247442186,1022.7925
1576423125620,3086327440623,1022.8081
1576423125700,3086407440623,1022.8081
1576423125781,3086487442186,1022.77783
1576423125860,3086567442186,1022.7583
1576423125940,3086647442186,1022.7661
1576423126020,3086727440623,1022.78906
1576423126100,3086807440623,1022.8135
1576423126180,3086887440623,1022.7837
1576423126260,3086967440623,1022.7837
1576423126340,3087047440623,1022.7617
1576423126420,3087127440623,1022.7627
1576423126504,3087207442186,1022.7739
1576423126580,3087287440623,1022.7925
1576423126660,3087367440623,1022.8008
1576423126740,3087447440623,1022.83057
1576423126820,3087527440623,1022.8237
1576423126902,3087607440623,1022.79346
1576423126980,3087687440623,1022.76807
1576423127060,3087767442186,1022.77783
1576423127140,3087847440623,1022.7959
1576423127220,3087927440623,1022.7881
1576423127300,3088007440623,1022.7749
1576423127380,3088087440623,1022.7793
1576423127461,3088167440623,1022.7739
1576423127540,3088247440623,1022.77686
1576423127620,3088327440623,1022.7739
1576423127700,3088407440623,1022.7832
1576423127781,3088487442186,1022.792
1576423127861,3088567440623,1022.79346
1576423127940,3088647440623,1022.7876
1576423128021,3088727440623,1022.79834
1576423128100,3088807442186,1022.79297
1576423128181,3088887442186,1022.77783
1576423128260,3088967440623,1022.78076
1576423128340,3089047440623,1022.76953
1576423128420,3089127440623,1022.76904
1576423128517,3089207442186,1022.7866
1576423128580,3089287440623,1022.78955
1576423128661,3089367440623,1022.79443
1576423128790,3089447442186,1022.79736
1576423128820,3089527440623,1022.7969
1576423128901,3089607440623,1022.7671
1576423128980,3089687440623,1022.75
1576423129061,3089767440623,1022.76904
1576423129140,3089847440623,1022.77344
1576423129221,3089927440623,1022.7715
1576423129300,3090007440623,1022.77246
1576423129380,3090087440623,1022.7822
1576423129460,3090167440623,1022.75977
1576423129540,3090247440623,1022.7822
1576423129620,3090327440623,1022.7656
1576423129700,3090407440623,1022.7788
1576423129780,3090487442186,1022.79004
1576423129862,3090567442186,1022.8013
1576423129942,3090647440623,1022.8125
1576423130020,3090727440623,1022.80273
1576423130100,3090807442186,1022.81055
1576423130180,3090887440623,1022.80664
1576423130260,3090967440623,1022.77637
1576423130340,3091047440623,1022.76514
1576423130420,3091127440623,1022.77783
1576423130500,3091207442186,1022.7827
1576423130580,3091287440623,1022.7925
1576423130660,3091367440623,1022.79785
1576423130740,3091447440623,1022.79785
1576423130820,3091527440623,1022.76807
1576423130900,3091607440623,1022.75635
1576423130980,3091687440623,1022.7676
1576423131060,3091767440623,1022.7803
1576423131141,3091847440623,1022.8003
1576423131220,3091927440623,1022.8096
1576423131300,3092007440623,1022.7798
1576423131380,3092087440623,1022.772
1576423131461,3092167440623,1022.7783
1576423131540,3092247442186,1022.772
1576423131620,3092327440623,1022.76465
1576423131700,3092407440623,1022.7788
1576423131781,3092487440623,1022.78125
1576423131860,3092567440623,1022.7832
1576423131940,3092647440623,1022.75586
1576423132021,3092727440623,1022.76514
1576423132100,3092807440623,1022.7803
1576423132181,3092887440623,1022.78076
1576423132260,3092967440623,1022.78174
1576423132340,3093047440623,1022.7905
