,timeMillis,timeNanos,x,y,z
25744,1573437062940,4703154600844916,327.25998,-31.73,7.94
25745,1573437062961,4703154620844916,327.72,-32.059998,7.66
25746,1573437062980,4703154640844916,328.05,-32.2,7.3799996
25747,1573437063001,4703154660844916,328.47,-32.38,7.02
25748,1573437063020,4703154680844916,328.69998,-32.62,6.75
25749,1573437063042,4703154700844916,329.09,-32.93,6.37
25750,1573437063060,4703154720844916,329.09,-33.059998,6.0299997
25751,1573437063081,4703154740844916,329.03997999999996,-32.93,5.6099997
25752,1573437063100,4703154760844916,328.72,-32.6,5.25
25753,1573437063122,4703154780844916,328.35,-31.98,4.8399997
25754,1573437063140,4703154800844916,327.88998,-31.46,4.5899997
25755,1573437063164,4703154820844916,327.52,-30.97,4.47
25756,1573437063181,4703154840844916,327.24,-30.71,4.5299997
25757,1573437063201,4703154860846479,326.93,-30.51,4.71
25758,1573437063229,4703154880846479,326.69998,-30.359999,4.91
25759,1573437063241,4703154900844916,326.33,-30.06,5.1
25760,1573437063260,4703154920846479,325.78997999999996,-29.88,5.29
25761,1573437063281,4703154940846479,324.99,-30.05,5.7599998
25762,1573437063300,4703154960844916,324.24,-30.539998999999998,6.31
25763,1573437063321,4703154980846479,323.69,-31.22,7.02
25764,1573437063341,4703155000844916,323.15,-31.51,7.5499997
25765,1573437063361,4703155020844916,322.57,-31.439999,8.13
25766,1573437063380,4703155040866791,322.4,-31.179997999999998,8.55
25767,1573437063401,4703155060844916,322.21,-30.9,9.03
25768,1573437063420,4703155080844916,322.63,-30.849998,9.389999000000001
25769,1573437063442,4703155100844916,323.15,-31.019999,9.599999
25770,1573437063460,4703155120844916,323.58,-31.23,9.61
25771,1573437063481,4703155140844916,323.52,-31.4,9.63
25772,1573437063500,4703155160844916,322.97997999999995,-31.349998,9.8
25773,1573437063521,4703155180844916,322.3,-31.039998999999998,10.139999000000001
25774,1573437063540,4703155200844916,322.00998,-30.689999,10.48
25775,1573437063561,4703155220844916,321.69998,-30.3,10.929999
25776,1573437063580,4703155240844916,321.77,-30.029999,11.23
25777,1573437063602,4703155260844916,321.63998,-29.789998999999998,11.55
25778,1573437063621,4703155280844916,321.83,-29.75,11.84
25779,1573437063641,4703155300844916,322.03997999999996,-29.8,12.11
25780,1573437063660,4703155320844916,322.41,-29.81,12.17
25781,1573437063681,4703155340844916,322.63,-29.81,12.15
25782,1573437063700,4703155360844916,322.84,-29.869999,12.19
25783,1573437063721,4703155380844916,323.13998,-30.119999,12.38
25784,1573437063740,4703155400844916,323.65,-30.42,12.63
25785,1573437063761,4703155420844916,324.02,-30.64,12.99
25786,1573437063780,4703155440844916,324.47,-30.49,13.219999
25787,1573437063801,4703155460844916,324.4,-29.869999,13.4
25788,1573437063820,4703155480844916,324.75998,-29.32,13.58
25789,1573437063841,4703155500844916,325.13998,-28.98,13.88
25790,1573437063861,4703155520844916,326.41998,-29.01,14.099998999999999
25791,1573437063881,4703155540844916,327.8,-29.23,14.12
25792,1573437063900,4703155560844916,329.37,-29.439999,13.96
25793,1573437063984,4703155580844916,330.75,-29.64,13.549999
25794,1573437063984,4703155600846479,331.99,-29.71,13.08
25795,1573437063984,4703155620846479,332.94998,-29.789998999999998,12.69
25796,1573437063984,4703155640846479,333.85,-29.98,12.57
25797,1573437064001,4703155660844916,334.86,-30.38,12.57
25798,1573437064021,4703155680844916,336.09,-30.779999,12.58
25799,1573437064042,4703155700844916,337.28,-31.279999,12.469999000000001
25800,1573437064061,4703155720844916,338.35,-31.65,12.259999
25801,1573437064081,4703155740844916,339.1,-31.98,11.929999
25802,1573437064100,4703155760844916,339.5,-32.07,11.559999000000001
25803,1573437064121,4703155780844916,340.11,-31.98,10.769999499999999
25804,1573437064141,4703155800844916,340.4,-31.789998999999998,9.71
25805,1573437064161,4703155820844916,340.22997999999995,-31.5,8.51
25806,1573437064180,4703155840844916,339.37,-31.15,7.5
25807,1573437064201,4703155860844916,338.41998,-30.65,6.66
25808,1573437064232,4703155880846479,336.8,-30.21,6.47
25809,1573437064241,4703155900844916,335.62,-29.689999,6.75
25810,1573437064260,4703155920846479,335.31,-29.38,7.0699997
25811,1573437064281,4703155940844916,335.25,-29.179997999999998,7.31
25812,1573437064300,4703155960846479,335.13998,-29.05,7.35
25813,1573437064321,4703155980844916,334.47,-28.59,7.259999799999999
25814,1573437064340,4703156000844916,333.05,-28.05,7.37
25815,1573437064362,4703156020844916,331.72,-27.65,7.91
25816,1573437064380,4703156040844916,331.66,-27.83,8.36
25817,1573437064401,4703156060844916,332.55,-28.65,8.37
25818,1573437064420,4703156080844916,333.05,-29.55,7.97
25819,1573437064441,4703156100844916,333.25998,-30.529999,7.25
25820,1573437064460,4703156120844916,332.36,-31.029999,6.5699997
25821,1573437064482,4703156140844916,331.82,-31.25,5.7599998
25822,1573437064500,4703156160844916,330.59,-31.26,5.24
25823,1573437064521,4703156180844916,329.69,-31.179997999999998,4.83
25824,1573437064540,4703156200844916,328.35,-31.039998999999998,4.66
25825,1573437064561,4703156220844916,327.1,-30.679997999999998,4.5899997
25826,1573437064581,4703156240844916,325.72,-30.25,4.62
25827,1573437064601,4703156260844916,324.52,-29.74,4.75
25828,1573437064621,4703156280844916,323.53997999999996,-29.42,4.96
25829,1573437064641,4703156300844916,322.65,-29.24,5.37
25830,1573437064660,4703156320844916,322.06,-29.25,5.7999997
25831,1573437064681,4703156340844916,321.57,-29.349998,6.33
25832,1573437064700,4703156360844916,321.34,-29.39,6.66
25833,1573437064722,4703156380844916,321.19998,-29.34,6.87
25834,1573437064741,4703156400844916,321.13,-29.189999,6.95
25835,1573437064761,4703156420844916,320.91,-28.949999,7.1499996
25836,1573437064780,4703156440844916,321.19,-28.869999,7.44
25837,1573437064802,4703156460844916,321.81,-29.0,7.7999997
25838,1573437064820,4703156480844916,323.0,-29.13,7.7799997
25839,1573437064841,4703156500844916,323.85,-29.109999,7.33
25840,1573437064860,4703156520844916,323.97997999999995,-29.06,6.98
25841,1573437064881,4703156540844916,324.08,-29.23,6.94
25842,1573437064901,4703156560844916,324.81,-29.59,7.009999799999999
25843,1573437064922,4703156580844916,326.0,-30.15,6.92
25844,1573437064940,4703156600844916,327.13998,-30.599998,6.5699997
25845,1573437064962,4703156620844916,328.03,-31.019999,5.89
25846,1573437064980,4703156640844916,328.0,-31.22,5.41
25847,1573437065001,4703156660844916,328.02,-31.39,5.1099997
25848,1573437065020,4703156680844916,328.16,-31.57,5.0499997
25849,1573437065041,4703156700844916,328.69,-31.949999,4.97
25850,1573437065060,4703156720844916,329.16998,-32.32,4.8199997
25851,1573437065081,4703156740844916,329.52,-32.7,4.5299997
25852,1573437065100,4703156760844916,329.27,-32.82,4.2999997
25853,1573437065121,4703156780844916,328.9,-32.649998,4.1
25854,1573437065141,4703156800844916,328.38998,-32.309998,4.0299997
25855,1573437065161,4703156820844916,328.05,-31.88,4.0499997
25856,1573437065182,4703156840844916,328.19,-31.689999,4.06
25857,1573437065202,4703156860844916,328.52,-31.679997999999998,3.9599998
25858,1573437065237,4703156880846479,328.66998,-31.65,3.75
25859,1573437065241,4703156900846479,328.53997999999996,-31.39,3.4299998
25860,1573437065260,4703156920844916,328.0,-31.019999,3.33
25861,1573437065282,4703156940846479,327.49,-30.529999,3.4399998
25862,1573437065301,4703156960844916,327.44998,-30.26,3.55
25863,1573437065321,4703156980844916,327.53997999999996,-30.17,3.62
25864,1573437065340,4703157000844916,327.63998,-30.16,3.6299998999999996
25865,1573437065361,4703157020844916,327.53,-29.939999,3.54
25866,1573437065380,4703157040844916,327.19,-29.449999,3.3799998999999996
25867,1573437065402,4703157060844916,326.59,-28.73,3.3
25868,1573437065421,4703157080844916,326.27,-28.41,3.48
25869,1573437065442,4703157100844916,326.46,-28.64,3.76
25870,1573437065460,4703157120844916,327.1,-29.26,3.79
25871,1573437065481,4703157140844916,327.83,-30.21,3.55
25872,1573437065564,4703157160844916,327.85,-30.88,3.27
25873,1573437065564,4703157180846479,327.93,-31.439999,2.9199998
25874,1573437065564,4703157200846479,327.74,-31.849998,2.71
25875,1573437065564,4703157220846479,327.55,-32.2,2.6799998
25876,1573437065580,4703157240844916,327.37,-32.39,2.74
25877,1573437065601,4703157260844916,327.35,-32.55,2.84
25878,1573437065620,4703157280844916,327.19,-32.63,2.96
25879,1573437065641,4703157300844916,326.97,-32.68,3.1399999
25880,1573437065660,4703157320844916,326.65,-32.649998,3.31
25881,1573437065682,4703157340844916,326.19998,-32.469997,3.52
25882,1573437065701,4703157360844916,325.85,-32.239998,3.6499998999999996
25883,1573437065721,4703157380844916,325.32,-31.89,3.87
25884,1573437065740,4703157400844916,325.0,-31.64,4.0699997
25885,1573437065761,4703157420844916,324.69998,-31.39,4.29
25886,1573437065780,4703157440844916,324.6,-31.3,4.48
25887,1573437065802,4703157460844916,324.32,-31.21,4.73
25888,1573437065820,4703157480844916,324.02,-31.09,4.98
25889,1573437065841,4703157500844916,323.78997999999996,-31.09,5.45
25890,1573437065860,4703157520844916,324.38,-31.26,5.81
25891,1573437065881,4703157540844916,325.15,-31.49,5.89
25892,1573437065900,4703157560844916,325.49,-31.57,5.75
25893,1573437065922,4703157580844916,325.28,-31.59,5.6099997
25894,1573437065941,4703157600844916,324.99,-31.699999,5.64
25895,1573437065962,4703157620844916,325.25,-32.02,5.71
25896,1573437065980,4703157640844916,325.78,-32.34,5.67
25897,1573437066002,4703157660844916,326.28,-32.66,5.46
25898,1573437066020,4703157680844916,326.33,-32.85,5.25
25899,1573437066041,4703157700844916,326.24,-33.04,5.0699997
25900,1573437066060,4703157720844916,325.94,-33.28,5.04
25901,1573437066081,4703157740844916,326.06,-33.75,5.02
25902,1573437066101,4703157760844916,326.21,-34.25,4.91
25903,1573437066121,4703157780844916,326.41998,-34.87,4.71
25904,1573437066140,4703157800844916,326.1,-35.25,4.54
25905,1573437066162,4703157820844916,325.86,-35.579997999999996,4.39
25906,1573437066181,4703157840844916,325.44,-35.84,4.37
25907,1573437066202,4703157860844916,325.44,-36.29,4.42
25908,1573437066246,4703157880846479,325.46,-36.73,4.46
25909,1573437066246,4703157900846479,325.58,-37.23,4.47
25910,1573437066260,4703157920844916,325.47,-37.55,4.42
25911,1573437066281,4703157940844916,325.3,-37.73,4.2999997
25912,1573437066300,4703157960844916,324.62,-37.66,4.35
25913,1573437066321,4703157980844916,323.85,-37.39,4.7
25914,1573437066340,4703158000844916,323.6,-37.25,5.13
25915,1573437066361,4703158020844916,323.75,-37.38,5.49
25916,1573437066380,4703158040844916,324.05,-37.739998,5.6299996
25917,1573437066402,4703158060844916,324.09,-38.18,5.69
25918,1573437066420,4703158080844916,323.44998,-38.19,5.66
25919,1573437066441,4703158100844916,322.47997999999995,-37.85,5.74
25920,1573437066460,4703158120844916,322.02,-37.85,5.96
25921,1573437066481,4703158140844916,322.46,-38.59,6.1
25922,1573437066500,4703158160844916,322.81,-39.57,5.89
25923,1573437066521,4703158180844916,322.94,-40.62,5.42
25924,1573437066540,4703158200844916,321.78,-41.03,5.14
25925,1573437066561,4703158220844916,320.82,-41.01,5.12
25926,1573437066580,4703158240844916,320.3,-40.829997999999996,5.23
25927,1573437066601,4703158260844916,320.38,-40.75,5.29
25928,1573437066620,4703158280844916,320.57,-40.87,5.2799997
25929,1573437066641,4703158300844916,320.5,-41.05,5.33
25930,1573437066660,4703158320844916,320.13998,-41.05,5.44
25931,1573437066681,4703158340844916,319.71,-40.8,5.6099997
25932,1573437066700,4703158360844916,319.44998,-40.489998,5.81
25933,1573437066721,4703158380844916,319.11,-40.079997999999996,6.08
25934,1573437066740,4703158400844916,319.1,-39.78,6.29
25935,1573437066799,4703158420846479,318.97,-39.5,6.54
25936,1573437066799,4703158440846479,319.08,-39.34,6.72
25937,1573437066801,4703158460846479,319.08,-39.23,6.94
25938,1573437066820,4703158480844916,319.22,-39.17,7.1299996
25939,1573437066841,4703158500844916,319.35,-39.1,7.27
25940,1573437066861,4703158520844916,319.52,-39.059998,7.3399997
25941,1573437066881,4703158540844916,319.50998,-39.02,7.47
25942,1573437066900,4703158560844916,319.53997999999996,-38.98,7.7
25943,1573437066921,4703158580844916,319.59,-38.92,8.08
25944,1573437066941,4703158600844916,320.13998,-38.8,8.25
25945,1573437066961,4703158620844916,320.65,-38.629996999999996,8.13
25946,1573437066980,4703158640844916,320.85,-38.559998,8.0
25947,1573437067001,4703158660844916,320.91,-38.73,8.07
25948,1573437067020,4703158680844916,321.19,-38.969997,8.22
25949,1573437067041,4703158700844916,321.61,-39.18,8.34
25950,1573437067060,4703158720844916,322.25,-39.26,8.26
25951,1573437067081,4703158740844916,322.75,-39.25,8.01
25952,1573437067100,4703158760844916,323.3,-39.16,7.5299997
25953,1573437067122,4703158780844916,323.63998,-39.2,7.0499997
25954,1573437067140,4703158800844916,323.82,-39.26,6.7
25955,1573437067161,4703158820844916,324.13,-39.309998,6.2799997
25956,1573437067180,4703158840844916,324.11,-39.309998,6.0499997
25957,1573437067202,4703158860844916,324.15,-39.25,5.8199997
25958,1573437067232,4703158880846479,324.15,-39.149998,5.62
25959,1573437067241,4703158900846479,324.16998,-38.95,5.2799997
25960,1573437067260,4703158920844916,324.16,-38.85,4.98
25961,1573437067281,4703158940844916,324.34,-38.94,4.64
25962,1573437067300,4703158960844916,324.11,-39.079997999999996,4.37
25963,1573437067321,4703158980844916,323.83,-39.12,4.06
25964,1573437067340,4703159000844916,323.16,-38.96,3.86
25965,1573437067362,4703159020844916,322.57,-38.579997999999996,3.7099998
25966,1573437067380,4703159040844916,322.0,-38.23,3.6699998
25967,1573437067401,4703159060844916,321.31,-37.85,3.79
25968,1573437067420,4703159080844916,320.85,-37.69,3.9599998
25969,1573437067442,4703159100844916,320.62,-37.69,4.04
25970,1573437067460,4703159120844916,320.28,-37.77,4.0099998
25971,1573437067481,4703159140844916,320.0,-37.78,3.84
25972,1573437067500,4703159160844916,319.34,-37.53,3.54
25973,1573437067521,4703159180844916,318.41998,-36.92,3.1899998
25974,1573437067540,4703159200844916,317.27,-36.57,3.28
25975,1573437067561,4703159220844916,316.61,-36.55,3.77
25976,1573437067580,4703159240844916,316.59,-36.73,4.08
25977,1573437067601,4703159260844916,316.72,-37.01,4.12
25978,1573437067620,4703159280844916,316.3,-37.1,4.0499997
25979,1573437067641,4703159300844916,315.72997999999995,-36.969997,3.99
25980,1573437067660,4703159320844916,315.31,-36.809998,4.0099998
25981,1573437067681,4703159340844916,315.13,-36.69,4.08
25982,1573437067701,4703159360844916,314.99,-36.649998,4.24
25983,1573437067721,4703159380844916,314.75,-36.559998,4.5299997
25984,1573437067741,4703159400844916,314.72997999999995,-36.489998,4.79
25985,1573437067761,4703159420844916,314.68,-36.48,5.16
25986,1573437067780,4703159440844916,314.88,-36.57,5.5099998
25987,1573437067801,4703159460844916,315.16998,-36.84,5.98
25988,1573437067820,4703159480844916,315.88,-37.23,6.3399997
25989,1573437067841,4703159500844916,316.81,-37.95,6.68
25990,1573437067860,4703159520844916,317.88,-38.69,6.8799996
25991,1573437067881,4703159540844916,319.08,-39.77,7.0299997
25992,1573437067900,4703159560844916,320.25,-40.8,7.1099997
25993,1573437067921,4703159580844916,321.78,-42.2,7.18
25994,1573437067940,4703159600844916,323.49,-43.399998,7.17
25995,1573437067961,4703159620844916,325.43,-44.91,7.12
25996,1573437067980,4703159640844916,327.22,-46.26,6.99
25997,1573437068003,4703159660844916,329.24,-48.34,6.7
25998,1573437068020,4703159680844916,331.22,-50.51,6.12
25999,1573437068041,4703159700844916,334.65,-53.85,4.2
26000,1573437068060,4703159720844916,334.82,-56.969997,2.1
26001,1573437068081,4703159740844916,334.34,-60.78,-0.089999996
26002,1573437068100,4703159760844916,330.74,-63.71,-1.23
26003,1573437068122,4703159780844916,328.74,-66.9,-1.81
26004,1573437068140,4703159800844916,326.63,-69.13,-2.06
26005,1573437068162,4703159820844916,327.24,-71.72,-2.9299998
26006,1573437068180,4703159840844916,326.03,-73.65999599999999,-3.83
26007,1573437068201,4703159860846479,323.66,-75.2,-4.44
26008,1573437068234,4703159880844916,319.93,-75.01,-4.54
26009,1573437068242,4703159900846479,318.06,-73.479996,-4.44
26010,1573437068260,4703159920844916,316.16,-70.34,-4.41
26011,1573437068282,4703159940846479,321.28997999999996,-69.0,-7.7799997
26012,1573437068301,4703159960846479,315.69998,-69.63,-8.29
26013,1573437068322,4703159980846479,313.02,-69.21,-7.8799996
26014,1573437068405,4703160000844916,312.65,-68.61999499999999,-7.5499997
26015,1573437068405,4703160020846479,312.72997999999995,-68.229996,-7.22
26016,1573437068405,4703160040868354,313.13,-67.97,-7.0
26017,1573437068406,4703160060846479,313.31,-67.71,-6.8999996
26018,1573437068420,4703160080846479,313.07,-67.5,-6.72
26019,1573437068442,4703160100844916,312.66,-67.32,-6.3999996
26020,1573437068460,4703160120846479,312.19998,-67.32,-5.93
26021,1573437068482,4703160140844916,311.85,-67.64,-5.16
26022,1573437068500,4703160160844916,311.50998,-68.09,-4.4
26023,1573437068521,4703160180844916,310.85,-68.42,-3.3999998999999996
26024,1573437068540,4703160200844916,310.38,-68.33,-2.6299999
26025,1573437068562,4703160220844916,310.08,-67.92,-1.86
26026,1573437068580,4703160240844916,310.44,-67.549995,-1.28
26027,1573437068602,4703160260844916,310.78,-67.35,-0.74
26028,1573437068620,4703160280844916,311.1,-67.34,-0.39
26029,1573437068642,4703160300844916,311.03,-67.45,-0.01
26030,1573437068661,4703160320844916,311.0,-67.58,0.25
26031,1573437068682,4703160340844916,311.13,-67.74,0.48999998
26032,1573437068700,4703160360844916,311.35,-67.84,0.62
26033,1573437068722,4703160380844916,311.36,-67.93,0.79999995
26034,1573437068740,4703160400844916,311.25998,-67.939995,1.04
26035,1573437068762,4703160420844916,311.15,-67.86,1.35
26036,1573437068781,4703160440844916,311.3,-67.7,1.5799999
26037,1573437068806,4703160460844916,311.19998,-67.4,1.92
26038,1573437068820,4703160480844916,311.46,-67.06,2.27
26039,1573437068841,4703160500844916,311.56,-66.56,2.72
26040,1573437068860,4703160520844916,312.28,-66.13,3.09
26041,1573437068882,4703160540844916,312.72997999999995,-65.65,3.5
26042,1573437068900,4703160560844916,313.72997999999995,-65.27,3.73
26043,1573437068921,4703160580844916,314.24,-64.85,3.9099998
26044,1573437068940,4703160600844916,315.03997999999996,-64.47,3.97
26045,1573437068962,4703160620844916,315.38,-63.82,3.9299998
26046,1573437068981,4703160640844916,316.06,-63.109997,3.82
26047,1573437069001,4703160660844916,316.21,-62.149998,3.81
26048,1573437069020,4703160680844916,316.77,-61.37,4.0299997
26049,1573437069042,4703160700844916,316.75998,-60.32,4.48
26050,1573437069060,4703160720844916,317.53997999999996,-59.34,4.88
26051,1573437069081,4703160740844916,317.72,-58.109997,5.41
26052,1573437069100,4703160760844916,319.02,-57.17,5.81
26053,1573437069122,4703160780844916,319.8,-56.09,6.1099997
26054,1573437069140,4703160800908979,321.41998,-55.28,6.1099997
26055,1573437069162,4703160820844916,322.46,-54.39,5.7599998
26056,1573437069180,4703160840844916,323.44,-53.739998,5.25
26057,1573437069202,4703160860844916,323.85,-53.059998,4.5899997
26058,1573437069237,4703160880844916,324.09,-52.649998,4.2
26059,1573437069241,4703160900846479,324.22997999999995,-52.25,3.9199998
26060,1573437069260,4703160920846479,324.44,-51.87,3.84
26061,1573437069282,4703160940846479,324.41,-51.239998,3.9099998
26062,1573437069300,4703160960844916,324.82,-50.6,4.0699997
26063,1573437069321,4703160980844916,325.12,-49.829997999999996,4.25
26064,1573437069340,4703161000844916,325.99,-49.26,4.3199997
26065,1573437069361,4703161020844916,326.53997999999996,-48.71,4.3199997
26066,1573437069380,4703161040844916,327.35,-48.37,4.2799997
26067,1573437069401,4703161060844916,327.94998,-48.09,4.18
26068,1573437069421,4703161080844916,328.62,-47.989998,4.11
26069,1573437069442,4703161100844916,329.1,-47.98,4.1
26070,1573437069460,4703161120844916,329.72997999999995,-48.05,4.16
26071,1573437069482,4703161140844916,330.37,-48.25,4.3199997
26072,1573437069500,4703161160844916,331.34,-48.52,4.47
26073,1573437069521,4703161180844916,332.16998,-48.93,4.68
26074,1573437069543,4703161200844916,333.1,-49.23,4.92
26075,1573437069561,4703161220844916,333.75998,-49.379996999999996,5.3199997
26076,1573437069580,4703161240844916,334.94,-49.25,5.7
26077,1573437069602,4703161260844916,335.66,-48.78,6.23
26078,1573437069683,4703161280844916,336.83,-48.25,6.75
26079,1573437069683,4703161300846479,337.13998,-47.57,7.6299996
26080,1573437069683,4703161320846479,338.28,-47.09,8.599999
26081,1573437069683,4703161340846479,339.00998,-46.739998,9.92
26082,1573437069701,4703161360844916,341.33,-46.55,10.76
26083,1573437069721,4703161380844916,343.02,-46.28,11.25
26084,1573437069743,4703161400844916,344.8,-46.0,11.4
26085,1573437069761,4703161420844916,346.03,-45.719997,11.4
26086,1573437069780,4703161440844916,347.06,-45.52,11.309999000000001
26087,1573437069801,4703161460844916,347.91,-45.39,11.13
26088,1573437069820,4703161480844916,348.65,-45.36,11.04
26089,1573437069841,4703161500844916,349.06,-45.329997999999996,11.11
26090,1573437069860,4703161520844916,349.61,-45.23,11.269999499999999
26091,1573437069881,4703161540844916,350.03997999999996,-44.899998,11.44
26092,1573437069900,4703161560844916,350.69,-44.5,11.519999499999999
26093,1573437069921,4703161580844916,351.11,-43.98,11.48
26094,1573437069940,4703161600844916,351.57,-43.62,11.32
26095,1573437069961,4703161620844916,351.99,-43.309998,10.96
26096,1573437069981,4703161640844916,352.22997999999995,-43.079997999999996,10.53
26097,1573437070001,4703161660844916,352.38998,-42.79,9.969999000000001
26098,1573437070020,4703161680844916,352.03,-42.579997999999996,9.62
26099,1573437070042,4703161700844916,351.78,-42.36,9.349999
26100,1573437070060,4703161720844916,351.46,-42.2,9.23
26101,1573437070082,4703161740844916,351.47997999999995,-41.969997,9.04
26102,1573437070100,4703161760844916,351.47,-41.77,8.75
26103,1573437070121,4703161780844916,351.44,-41.57,8.3
26104,1573437070142,4703161800844916,350.91,-41.43,7.8999996
26105,1573437070163,4703161820844916,350.44998,-41.36,7.47
26106,1573437070181,4703161840844916,349.58,-41.54,7.27
26107,1573437070201,4703161860844916,349.1,-42.05,7.14
26108,1573437070246,4703161880846479,348.53997999999996,-42.42,6.8999996
26109,1573437070246,4703161900846479,347.97,-42.66,6.48
26110,1573437070260,4703161920844916,346.53997999999996,-42.85,6.22
26111,1573437070281,4703161940844916,345.32,-43.2,6.18
26112,1573437070301,4703161960844916,343.96,-43.48,6.23
26113,1573437070321,4703161980844916,342.74,-43.64,6.2799997
26114,1573437070341,4703162000844916,341.52,-43.69,6.27
26115,1573437070361,4703162020844916,340.46,-43.68,6.2
26116,1573437070380,4703162040844916,339.03997999999996,-43.67,6.1299996
26117,1573437070401,4703162060844916,337.72997999999995,-43.62,6.1
26118,1573437070420,4703162080844916,335.94,-43.489998,6.1299996
26119,1573437070441,4703162100846479,334.31,-43.2,6.24
26120,1573437070461,4703162120846479,332.47997999999995,-42.89,6.3599997
26121,1573437070481,4703162140844916,330.87,-42.5,6.5499997
26122,1573437070500,4703162160844916,329.24,-42.18,6.68
26123,1573437070521,4703162180844916,327.74,-41.75,6.7999997
26124,1573437070540,4703162200844916,326.18,-41.36,6.8799996
26125,1573437070561,4703162220844916,324.75998,-40.93,6.98
26126,1573437070580,4703162240844916,323.41998,-40.71,7.1
26127,1573437070601,4703162260844916,322.56,-40.67,7.1499996
26128,1573437070620,4703162280844916,321.66998,-40.77,7.04
26129,1573437070641,4703162300844916,321.13998,-40.989998,6.759999799999999
26130,1573437070660,4703162320844916,320.16,-41.239998,6.49
26131,1573437070681,4703162340844916,319.49,-41.579997999999996,6.25
26132,1573437070700,4703162360844916,318.53,-41.879996999999996,6.1299996
26133,1573437070721,4703162380844916,317.97,-42.21,6.0299997
26134,1573437070740,4703162400844916,317.19998,-42.3,5.8399997
26135,1573437070761,4703162420844916,316.66,-42.16,5.3199997
26136,1573437070780,4703162440844916,315.74,-42.11,4.7999997
26137,1573437070802,4703162460844916,315.22997999999995,-42.469997,4.45
26138,1573437070820,4703162480844916,314.63998,-43.149998,4.46
26139,1573437070841,4703162500844916,314.75998,-44.1,4.44
26140,1573437070860,4703162520844916,314.58,-44.78,4.16
26141,1573437070881,4703162540844916,314.75,-45.399998,3.4299998
26142,1573437070900,4703162560844916,313.91998,-45.73,2.76
26143,1573437070921,4703162580844916,313.31,-45.92,2.11
26144,1573437070940,4703162600844916,312.50998,-45.92,1.6899998999999999
26145,1573437070962,4703162620844916,312.3,-45.86,1.22
26146,1573437070980,4703162640844916,312.13,-45.8,0.91999996
26147,1573437071002,4703162660844916,312.07,-45.64,0.61
26148,1573437071020,4703162680844916,311.9,-45.35,0.42
26149,1573437071041,4703162700844916,311.71,-44.85,0.28
26150,1573437071060,4703162720844916,311.78,-44.37,0.17999999
26151,1573437071081,4703162740844916,311.77,-43.8,0.08
26152,1573437071101,4703162760844916,312.13,-43.44,0.03
26153,1573437071122,4703162780844916,312.46,-43.149998,-0.03
26154,1573437071148,4703162800844916,312.97,-43.0,-0.16
26155,1573437071161,4703162820844916,313.32,-42.87,-0.39
26156,1573437071180,4703162840844916,313.55,-42.84,-0.63
26157,1573437071231,4703162860846479,313.65,-43.04,-0.72999996
26158,1573437071231,4703162880846479,313.47,-43.46,-0.59
26159,1573437071242,4703162900846479,313.41,-43.98,-0.35999998
26160,1573437071260,4703162920844916,313.25,-44.12,-0.21
26161,1573437071282,4703162940844916,313.08,-43.76,-0.12
26162,1573437071300,4703162960844916,313.36,-43.18,-0.13
26163,1573437071322,4703162980844916,313.86,-42.59,-0.32
26164,1573437071340,4703163000846479,315.03,-42.52,-0.59999996
26165,1573437071361,4703163020846479,316.56,-43.12,-1.04
26166,1573437071380,4703163040844916,317.94,-43.87,-1.51
26167,1573437071401,4703163060844916,319.0,-44.739998,-1.99
26168,1573437071420,4703163080844916,319.44,-45.34,-2.1
26169,1573437071441,4703163100844916,319.97,-45.91,-1.89
26170,1573437071460,4703163120844916,320.94,-46.2,-1.62
26171,1573437071481,4703163140844916,322.03,-46.379996999999996,-1.42
26172,1573437071500,4703163160844916,323.5,-46.489998,-1.4599999
26173,1573437071521,4703163180844916,324.69998,-46.7,-1.65
26174,1573437071540,4703163200844916,325.74,-46.92,-1.74
26175,1573437071561,4703163220844916,326.66998,-47.11,-1.77
26176,1573437071580,4703163240844916,327.99,-47.16,-1.81
26177,1573437071601,4703163260844916,329.28,-47.129996999999996,-1.9699999
26178,1573437071620,4703163280844916,330.53,-47.0,-2.11
26179,1573437071641,4703163300844916,331.19,-46.57,-2.21
26180,1573437071660,4703163320844916,331.78997999999996,-45.93,-2.22
26181,1573437071682,4703163340844916,331.93,-45.01,-2.07
26182,1573437071700,4703163360844916,332.66998,-44.42,-1.79
26183,1573437071721,4703163380844916,333.43,-44.01,-1.4599999
26184,1573437071740,4703163400844916,334.87,-43.95,-1.35
26185,1573437071761,4703163420844916,335.94,-44.16,-1.41
26186,1573437071780,4703163440844916,336.72,-44.42,-1.53
26187,1573437071801,4703163460844916,337.22,-44.69,-1.65
26188,1573437071820,4703163480844916,337.53997999999996,-44.73,-1.65
26189,1573437071842,4703163500844916,337.77,-44.5,-1.5699999
26190,1573437071860,4703163520844916,338.36,-44.12,-1.56
26191,1573437071881,4703163540844916,338.77,-43.61,-1.5899999
26192,1573437071900,4703163560844916,339.13,-43.25,-1.53
26193,1573437071922,4703163580844916,339.12,-42.899998,-1.28
26194,1573437071940,4703163600844916,339.52,-42.739998,-1.01
26195,1573437071961,4703163620844916,340.19,-42.78,-0.89
26196,1573437071980,4703163640844916,341.28,-42.989998,-1.0699999
26197,1573437072002,4703163660844916,342.19998,-43.35,-1.52
26198,1573437072020,4703163680844916,342.65,-43.559998,-1.92
